,DmelOrco,BdorOrco,BminOrco,AaOrco,AalOrco,CqOrco,TaOrco,AgOrco,DmelOr85e,DmelOr9a,DmelOr47a,DmelOr45a,DmelOr82a,BdorOr82a,AgOr31,CqOr95,AgOr32,AgOr35,DmelOr10a,DmelOr45b,AgOr38,AgOr39,DmelOr13a,BdorOr13a,BminOr3,DmelOr35a,DmelOr74a,DmelOr67a,DmelOr85d,DmelOr85b,DmelOr85c,DmelOr67c,DmelOr92a,DmelOr69a,BminOr16,BdorOr88a,AgOr8,AaOr8,CqOr118,TaOr8,CqOr114,AgOr6,AaOr4,TaOr4,AgOr4,AgOr20,AgOr21,AgOr50,AgOr5,AgOr18,AgOr13,AgOr15,AgOr16,AgOr46,AgOr30,AgOr29,AgOr53,AaOr14,AaOr15,CqOr1,CqOr4,CqOr5,CqOr84,CqOr37,CqOr99,CqOr32,CqOr36,AgOr48,AgOr26,AgOr56,AgOr57,AgOr27,CqOr73,DmelOr67b,BminOr12,DmelOr83c,DmelOr30a,DmelOr49b,AgOr2,AaOr2,AalOr2,TaOr2,CqOr2,AgOr10,AaOr10,AalOr10,TaOr10,CqOr10,AaOr9,DmelOr43a,DmelOr56a,AgOr11,AalOr11,AaOr11,AgOr59,CqOr136,CqOr44,AalOr88,AgOr64,AgOr75,BdorOr94b,DmelOr46a,DmelOr71a,DmelOr94a,DmelOr94b,AgOr1,AgOr9,AgOr65,DmelOr19a,DmelOr33c,DmelOr59a,BminOr24,DmelOr7a,DmelOr22a,DmelOr98a,DmelOr85a,DmelOr42b,DmelOr42a,DmelOr43b
DmelOr35a,43.577,45.431,44.233,44.243,45.04,44.043,43.511,44.261,55.255,55.513,58.706,65.795,58.113,56.789,68.152,57.47,65.182,66.391,55.365,58.935,56.774,57.689,78.528,77.241,74.767,100,96.274,61.86,56.056,65.123,66.78,63.34,57.995,57.463,56.772,53.06,68.38,58.039,58.32,67.977,56.772,62.758,61.554,61.23,49.489,52.998,51.672,51.335,49.952,53.138,54.202,54.733,54.247,52.983,53.623,50.671,46.249,44.215,53.192,52.7,53.552,45.54,48.099,55.201,51.56,54.214,52.234,51.026,54.899,55.053,56.724,49.967,51.9,56.988,62.424,44.772,64.061,60.978,57.893,59.246,54.841,63.138,61.805,59.216,58.207,60.125,60.711,59.34,59.503,59.314,53.987,52.737,57.21,53.661,47.273,39.178,45.893,48.741,38.063,42.046,58.382,67.841,64.353,63.916,63.404,57.216,55.499,55.845,57.924,67.168,59.889,51.103,50.469,56.724,54.048,54.498,56.298,54.136,49.455
DmelOr74a,46.522,47.764,44.972,46.683,45.458,46.651,46.866,45.718,53.115,57.52,59.499,65.938,62.223,60.171,68.825,60.513,65.872,69.031,54.781,60.149,57.232,57.054,79.117,76.7,75.158,95.097,100,60.188,57.402,66.802,67.472,65.356,58.852,59.313,56.373,55.447,66.325,57.495,60.114,67.557,56.132,60.661,64.34,62.312,51.561,52.754,52.147,50.527,50.565,53.174,53.579,54.447,53.18,53.04,55.912,54.423,51.7,47.012,54.202,54.195,54.938,48.362,50.033,55.139,54.986,53.828,52.816,52.388,54.288,54.402,55.672,51.09,54.648,58.593,63.056,49.08,62.21,62.666,60.98,60.297,57.28,64.342,64.478,59.793,58.85,60.609,61.312,59.358,60.202,59.425,54.888,51.042,54.749,52.698,44.984,38.941,46.729,47.72,39.953,42.145,57.322,67.199,64.185,60.331,60.597,56.201,56.409,55.937,57.612,63.535,58.701,53.349,51.786,54.714,54.137,55.118,55.695,53.898,49.572
DmelOr67a,55.586,57.488,56.777,55.09,56.178,56.539,54.999,54.466,56.374,79.812,84.672,86.284,65.978,77.25,85.392,67.697,68.816,73.658,78.131,74.026,80.17,80.051,80.88,74.419,72.73,61.293,61.229,100,87.608,95.075,94.298,90.58,88.849,81.133,86.489,74.544,87.161,75.938,83.088,88.426,69.319,85.079,79.633,81.208,57.137,64.003,60.212,57.264,58.522,60.447,66.555,67.058,64.908,61.447,62.33,60.376,58.205,56.628,67.8,64.403,63.957,59.124,60.666,69.023,65.497,64.362,63.193,65.194,61.074,60.028,61.991,56.8,61.659,74.173,66.536,56.452,82.803,78.646,72.692,73.926,73.942,85.715,81.095,73.742,69.866,74.696,79.357,78.048,72.773,73.022,61.531,60.083,73.047,63.47,52.966,43.907,54.24,53.321,41.469,53.754,76.855,80.254,78.751,77.717,80.505,73.297,60.619,66.338,78.367,62.892,63.764,60.879,60.203,66.496,64.609,64.578,62.264,70.52,59.734
DmelOr85d,53.596,54.604,53.89,54.063,56.394,53.737,54.114,52.813,53.32,69.929,79.021,74.219,67.741,78.935,83.237,69.835,64.764,73.736,80.113,82.516,69.86,79,77.792,67.56,69.302,56.145,59.183,88.618,100,93.656,94.311,90.094,90.743,71.241,87.506,63.445,86.823,75.863,85.186,87.971,80.006,83.275,84.09,82.043,53.912,56.999,58.293,57.828,61.408,54.57,60.498,59.868,59.38,59.597,62.471,61.766,60.566,56.461,63.384,61.755,61.643,61.83,62.349,61.163,61.404,58.569,59.282,62.813,57.536,56.965,57.534,57.197,65.035,75.221,64.987,60.348,72.73,84.691,71.052,74.576,78.336,85.152,82.341,73.154,71.099,74.056,73.594,73.011,81.847,73.443,61.018,61.263,58.206,63.2,51.78,42.156,55.537,51.085,41.208,54.106,72.625,68.221,70.786,65.7,64.866,65.799,61.884,62.764,68.611,58.435,65.589,65.925,60.447,63.315,61.832,63.547,58.27,69.464,55.257
DmelOr85b,52.971,55.346,54.37,54.509,54.515,53.458,53.733,52.985,61.467,80.622,83.6,88.514,65.378,78.12,88.04,70.222,72.531,84.961,77.763,83.162,79.527,79.811,80.583,75.653,74.449,62.12,63.99,90.975,88.655,100,98.863,90.637,88.767,83.776,85.194,78.059,87.678,76.661,84.28,89.313,74.647,84.594,83.95,84.049,55.202,58.774,58.687,56.287,58.81,58.622,62.619,64.261,62.89,60.62,61.491,58.917,56.757,55.376,62.347,62.381,62.79,58.787,58.454,63.832,62.604,61.425,60.654,61.538,59.259,58.795,61.55,56.548,61.068,76.179,77.488,58.687,84.462,81.766,73.533,80.924,78.394,85.974,83.648,73.299,68.557,77.032,78.631,75.986,72.687,80.696,59.335,60.124,69.51,62.051,49.927,40.197,53.645,50.295,41.367,52.721,66.661,84.375,79.769,72.231,78.912,73.408,64.835,62.328,70.399,60.459,62.51,58.554,56.853,60.148,59.93,60.692,59.648,64.841,56.788
DmelOr85c,54.698,55.947,55.103,55.087,55.236,55.004,53.705,53.939,61.813,82.624,83.038,88.24,68.597,78.444,87.98,70.657,73.889,84.761,77.492,82.667,76.756,77.421,80.359,75.11,73.895,62.471,65.229,90.128,89.001,98.61,100,90.406,88.043,82.24,85.567,77.096,88.815,77.311,85.139,89.784,75.713,84.394,84.149,84.151,54.424,58.096,58.051,55.994,58.639,57.437,62.546,62.797,61.054,60.323,60.884,58.374,57.268,55.667,62.752,62.429,62.309,58.806,59.194,63.223,62.09,61.851,61.585,61.212,59.088,58.959,61.635,56.83,61.876,76.564,69.549,57.701,84.413,84.27,73.516,81.181,78.097,86.209,83.427,74.5,71.276,82.033,81.615,79.509,76.877,73.843,62.912,61.589,75.204,63.543,49.572,40.052,53.951,50.101,41.623,51.525,75.286,83.459,80.861,70.275,77.686,73.118,62.109,61.552,74.295,62.6,64.451,58.943,58.475,60.717,60.818,60.518,59.657,64.654,56.923
DmelOr67c,53.129,54.67,53.985,53.839,55.237,53.221,53.762,52.805,55.949,78.278,83.122,87.403,70.221,80.552,88.514,73.025,70.583,85.223,78.735,81.111,69.617,70.585,81.671,77.387,75.828,63.008,64.845,89.942,88.139,94.159,93.939,100,93.408,77.418,84.796,77.876,90.633,79.597,86.223,92.005,82.53,86.154,86.104,85.114,53.147,58.235,56.847,55.79,58.785,55.499,61.024,61.685,61.533,60.379,60.16,57.529,54.547,58.118,63.316,62.114,61.84,58.245,59.213,62.977,61.599,60.547,60.563,60.83,61.039,60.19,65.054,57.796,64.36,70.286,67.374,55.762,73.715,81.336,73.202,73.704,70.095,85.081,81.273,77.829,70.933,78.111,76.612,81.068,73.142,71.706,60.158,61.891,65.387,63.13,53.22,43.268,52.188,51.158,40.987,50.381,75.795,80.482,82.18,77.122,79.598,65.049,62.188,62.811,79.494,61.382,65.172,61.339,60.104,64.369,64.147,65.289,62.919,65.6,58.557
DmelOr92a,55.987,56.675,56.467,56.772,57.17,57.396,56.134,55.466,58.53,77.957,83.882,85.793,66.64,79.55,86.104,65.794,63.536,73.174,78.604,82.754,71.12,79.4,79.114,65.988,65.009,56.93,59.194,88.852,90.159,92.575,92.526,94.607,100,77.423,85.906,72.813,87.178,76.434,84.258,88.67,83.855,85.466,84.551,83.927,54.755,60.902,57.685,56.701,60.565,56.861,62.164,62.346,61.306,60.916,62.756,59.317,58.552,58.287,65.338,63.658,63.992,59.923,59.981,65.02,63.477,60.986,59.103,64.238,59.285,58.988,61.807,57.358,64.854,73.817,63.905,57.06,74.387,76.048,70.954,73.172,69.472,78.578,77.911,72.847,69.13,72.942,74.922,75.726,72.588,77.886,60.123,60.678,62.675,63.394,51.844,43.181,54.737,53.294,40.865,52.174,73.075,76.055,75.975,68.548,77.442,65.963,68.548,62.654,75.081,58.391,61.573,66.257,61.116,69.478,66.234,66.887,62.979,70.743,58.456
DmelOr69a,49.226,50.126,50.182,49.748,50.183,49.991,49.901,48.705,49.61,82.291,83.159,80.899,60.526,68.532,84.978,63.744,67.174,80.347,61.2,66.244,69.83,74.621,62.397,57.841,58.346,53.254,57.881,80.414,71.069,83.641,84.969,74.048,74.993,100,76.801,74.398,78.672,71.592,79.421,83.605,64.998,76.994,77.519,79.813,58.558,62.826,66.335,65.378,61.957,59.755,61.222,63.649,64.614,64.158,65.248,65.001,64.471,60.058,69.515,71.243,68.187,60.479,61.74,66.006,66.195,64.215,68.688,63.436,59.758,58.183,59.791,54.964,61.627,60.944,65.77,60.08,78.66,74.967,66.269,74.068,69.992,76.991,74.748,63.934,62.835,70.667,68.062,64.167,71.368,67.437,55.547,55.975,57.249,55.576,48.322,40.031,50.644,45.834,36.647,49.122,66.656,75.218,64.624,58.252,68.355,60.482,53.851,53.747,65.156,56.025,56.341,56.743,53.943,58.019,54.802,57.105,56.012,58.42,51.257
BminOr16,53.576,53.415,53.06,54.384,54.332,52.574,53.254,52.362,49.704,79.902,81.86,78.426,61.215,67.522,80.823,65.988,63.121,74.402,71.169,76.983,70.089,73.752,66.692,63.459,65.621,55.933,56.562,85.617,85.352,88.819,89.498,81.271,84.674,79.657,100,71.464,83.858,71.068,81.372,85.305,75.541,79.863,77.724,78.616,57.145,58.446,60.724,59.664,60.297,56.509,61.973,61.711,60.6,58.963,62.208,59.257,57.857,61.531,67.84,64.434,64.775,61.7,60.656,62.148,59.931,62.514,61.531,61.252,60.039,59.37,62.947,58.666,62.673,61.205,60.248,58.9,79.569,80.229,75.948,76.431,74.544,82.081,80.154,69.326,66.398,75.431,72.044,75.189,74.885,78,57.14,60.8,69.58,62.513,51.974,43.471,51.972,52.323,41.006,53.987,74.081,78.555,75.115,69.764,75.905,72.642,60.437,62.08,73.435,58.888,63.916,65.714,61.758,65.369,62.955,66.395,61.214,65.273,55.904
BdorOr88a,50.952,52.109,51.002,50.713,51.398,51.008,51.18,50.315,46.331,71.924,72.076,68.692,59.011,64.443,80.375,61.571,63.606,79.747,60.351,63.043,63.335,65.146,64.779,59.586,58.438,51.349,55.886,74.084,69.337,83.929,81.497,79.124,74.558,78.769,73.65,100,71.187,66.615,72.556,72.688,59.88,69.929,69.744,70.25,57.489,58.19,61.056,57.689,61.546,56.362,60.228,62.204,64.298,63.35,62.744,59.959,59.034,56.352,60.855,61.396,60.978,57.124,58.438,60.929,62.762,61.101,60.888,61.901,58.978,57.145,60.159,57.921,62.647,57.955,59.082,60.315,76.452,76.138,74.442,76.784,73.149,77.678,77.573,67.363,65.606,69.655,71.039,69.601,70.375,72.068,57.262,57.388,59.878,58.106,49.199,39.329,49.899,46.778,38.747,49.468,62.203,75.597,71.393,62.18,68.259,58.681,54.276,55.021,62.563,56.351,57.878,57.801,54.72,57.991,56.714,59.471,55.971,58.755,55.106
AgOr8,53.388,54.838,54.699,53.961,55.003,53.199,53.962,52.811,66.476,69.654,76.314,87.1,81.177,81.55,89.119,78.106,81.096,85.815,75.519,79.492,64.724,66.807,82.371,77.548,75.902,66.706,65.848,85.368,83.793,89.989,90.981,89.137,85.301,79.617,82.957,68.571,100,85.476,91.44,98.905,86.542,86.737,86.613,84.022,54.731,61.23,57.453,58.289,58.444,59.816,63.083,64.018,61.605,60.019,60.301,58.98,55.989,58.508,66.424,65.187,65.572,58.004,58.996,63.24,61.141,62.868,60.94,59.241,65.606,65.689,66.09,60.518,63.664,76.001,77.708,53.735,82.707,77.487,69.933,71.023,67.945,85.108,76.427,72.099,69.971,73.253,73.071,78.816,72.58,68.971,65.098,66.21,75.884,65.823,53.48,42.567,50.13,51.868,41.882,49.875,80.537,79.878,83.89,77.486,80.157,67.506,65.223,67.933,77.893,77.845,75.806,64.001,58.966,65.876,62.831,65.8,65.607,63.815,60.343
AaOr8,54.49,55.885,54.712,54.66,56.439,53.979,54.926,53.397,66.847,72.302,79.665,87.774,81.248,82.56,89.496,80.657,81.649,86.49,77.451,80.567,66.647,71.955,81.818,77.393,76.059,64.4,64.717,85.578,84.339,90.303,91.33,90.366,85.585,80.444,79.459,74.516,98.345,100,92.064,99.556,87.857,88.095,87.738,84.963,56.429,62.2,61.869,60.35,60.14,61.847,65.162,65.146,63.805,61.217,61.333,60.096,58.324,57.578,66.937,66.551,67.129,59.224,60.873,64.796,62.716,64.079,62.093,62.284,66.441,66.743,67.294,62.704,64.101,77.169,78.657,56.886,83.138,80.978,71.041,74.417,72.366,84.665,80.543,72.987,72.975,80.279,76.697,79.363,72.247,70.525,64.805,68.39,75.137,64.212,54.378,42.352,50.722,52.081,41.783,51.846,80.697,81.029,82.963,78.359,80.044,72.995,65.562,68.459,81.822,77.96,76.83,65.289,59.801,66.559,64.806,67.163,70.121,69.144,61.755
CqOr118,51.577,53.29,52.638,52.102,54.206,51.413,52.112,51.338,61.261,70.457,81.779,82.349,76.287,78.933,84.866,75.412,70.636,81.108,78.396,78.925,63.927,66.881,75.553,69.913,70.127,56.814,57.791,81.618,82.707,86.329,87.358,85.176,82.177,78.129,80.401,71.24,91.567,80.161,100,93.176,86.257,83.276,83.375,80.473,54.532,59.219,57.265,58.915,58.437,57.268,62.995,62.416,60.983,58.934,59.108,58.326,57.205,60.702,66.604,65.181,63.83,58.621,61.827,61.775,59.727,59.734,58.763,61.745,60.864,61.191,61.876,59.425,63.244,71.683,67.15,55.617,70.052,76.62,66.263,69.707,66.178,80.58,70.422,68.841,67.581,76.009,69.512,75.76,68.326,67.504,59.153,59.334,61.105,59.674,51.381,41.424,48.969,48.761,39.595,54.176,76.312,72.08,74.143,65.163,73.757,68.437,59.924,63.054,75.272,61.749,71.184,63.132,56.325,62.663,60.97,62.913,62.549,62.047,55.888
TaOr8,52.861,54.954,54.72,53.225,55.792,53.722,54.349,53.241,66.943,71.563,79.802,87.408,80.891,81.814,89.531,74.601,82.221,86.546,75.438,75.103,66.92,68.901,81.526,76.783,75.663,65.021,66.045,85.6,84.115,90.013,90.873,89.78,85.454,81.15,81.847,72.625,97.69,85.376,91.872,100,87.209,87.261,87.053,83.927,55.495,61.333,60.452,59.101,59.15,58.96,63.971,64.465,62.673,60.526,61.042,60.088,58.204,57.537,66.347,65.683,65.818,58.65,61.148,64.8,63.428,63.098,61.327,62.26,66.22,66.2,67.532,60.76,63.818,76.156,78.913,56.07,80.573,77.273,69.71,72.729,69.558,84.758,76.874,71.899,71.894,79.763,72.666,73.89,71.354,69.99,63.599,62.958,67.965,65.301,54.408,42.999,50.462,51.892,41.962,52.056,80.609,80.013,81.788,77.412,79.157,73.147,65.481,67.762,79.558,71.093,75.251,64.259,58.62,65.796,63.449,65.378,66.002,68.363,60.743
CqOr114,51.739,53.032,52.643,52.776,55.793,52.496,53.07,51.516,51.987,68.108,78.27,67.562,66.222,65.116,69.242,61.782,60.164,64.135,74.516,65.909,62.262,62.584,69.673,58.335,58.679,54.47,54.463,69.778,78.337,70.287,79.471,80.655,80.881,65.116,73.593,57.426,85.537,75.566,84.952,87.294,100,83.889,81.381,75.324,55.609,59.815,60.692,57.57,58.298,57.121,63.882,63.5,60.94,59.443,61.147,59.551,59.469,58.245,66.036,66.736,65.794,61.846,60.012,63.581,61.269,60.778,56.172,61.593,62.216,60.872,62.478,58.474,66.341,62.026,60.443,55.9,67.5,65.984,62.839,63.018,61.603,67.386,67.384,65.161,63.366,66.374,66.01,67.268,65.484,62.244,56.254,60.873,59.182,59.09,55.118,41.032,50.151,50.489,42.361,51.361,65.895,63.076,65.14,61.679,68.363,63.816,59.397,57.821,67.541,59.712,70.062,60.94,57.454,61.566,60.385,62.384,60.044,59.741,56.441
AgOr6,54.98,56.872,57.252,54.988,56.968,55.846,55.531,55.272,55.211,84.598,86.576,88.68,68.115,82.264,88.895,71.33,73.036,83.573,83.22,83.26,72.416,79.289,78.756,67.475,66.466,61.129,60.139,84.568,81.484,87.5,87.392,85.441,84.544,78.257,82.782,69.64,87.393,77.463,84.173,89.557,85.82,100,91.132,90.681,60.44,64.106,65.032,62.457,63.749,61.961,67.813,67.856,65.849,63.91,62.968,60.383,59.671,61.931,71.521,70.191,69.984,63.39,62.934,69.148,67.947,68.109,64.668,65.236,67.052,66.513,68.115,63.107,67.067,67.418,68.19,63.418,86.155,86.006,82.174,83.307,81.408,88.191,86.04,83.412,79.401,84.979,85.552,83.622,75.394,78.281,63.783,73.66,78.179,74.845,58.798,45.011,52.39,53.389,43.588,52.507,83.278,84.203,86.448,84.637,86.405,81.446,73.357,72.784,84.262,68.601,76.078,72.301,63.928,74.985,67.417,73.063,75.929,75.631,69.371
AaOr4,54.679,56.214,54.531,54.288,56.267,54.681,55.379,53.093,55.113,77.397,83.181,89.029,79.184,84.303,89.48,81.439,71.446,87.13,81.127,81.061,68.61,75.746,80.143,75.926,74.814,61.329,64.084,79.925,82.516,87.761,88.352,86.628,84.396,76.506,78.564,68.334,88.085,77.627,84.757,89.918,83.91,91.925,100,93.102,59.07,60.232,63.193,61.245,62.68,61.208,63.822,64.992,62.725,61.869,62.412,60.918,59.871,65.886,65.537,64.606,63.865,61.215,60.664,64.217,64.635,63.247,61.677,63.158,64.596,63.797,66.407,61.37,65.935,75.389,69.59,57.45,84.612,85.701,81.965,84.445,80.336,87.253,86.858,83.872,81.571,85.228,83.49,83.076,83.682,78.837,62.754,62.296,69.351,66.231,54.214,45.362,55.219,51.904,43.595,50.422,78.252,80.551,81.565,73.871,79.593,71.187,65.818,63.479,71.337,66.44,69.625,69.994,61.352,66.586,63.83,66.127,63.875,72.232,59.146
TaOr4,55.696,57.354,57.005,56.002,56.679,55.555,55.379,55.013,52.97,85.02,86.177,88.268,67.395,78.634,87.397,75.055,70.581,85.698,81.206,85.045,71.587,77.444,77.895,75.187,73.384,61.141,62.947,81.342,78.974,88.223,88.849,86.662,84.651,80.823,82.74,69.051,86.622,75.837,82.745,87.522,78.922,92.381,93.935,100,54.526,58.929,57.661,57.919,61.706,57.374,59.813,64.133,61.808,59.875,60.899,58.278,56.58,59.976,65.419,63.27,62.988,59.67,59.99,63.304,63.161,62.604,62.132,61.627,59.056,59.878,61.968,56.213,63.961,71.384,64.224,58.26,84.784,85.88,85.704,87.369,83.836,88.18,88.073,85.958,83.153,86.975,85.946,84.873,83.458,83.524,62.233,62.516,73.947,63.849,51.9,42.224,53.853,48.705,39.547,50.552,77.12,81.256,81.104,77.338,81.496,68.74,64.337,64.322,76.577,63.047,66.01,65.605,63.211,66.22,64.409,65.388,62.689,70.276,61.031
AgOr4,49.009,50.3,48.315,50.976,52.232,50.871,50.907,50.236,46.42,52.821,54.942,55.606,54.496,54.659,59.502,58.851,55.222,58.811,50.211,49.181,54.582,57.92,55.049,51.44,50.616,46.991,50.948,54.501,51.408,54.153,55.92,51.884,52.665,58.013,53.679,54.015,54.464,48.798,53.383,56.282,55.873,58.157,56.467,55.449,100,86.272,89.339,88.294,89.186,91.306,89.499,89.365,90.363,87.922,83.709,85.158,86.061,86.218,85.978,85.173,85.744,81.531,85.144,87.667,88.02,84.89,79.627,84.908,63.56,62.37,64.358,65.279,73.001,56.124,54.055,61.64,59.637,63.363,62.727,63.034,55.425,61.754,64.428,64.157,62.656,60.535,62.575,63.444,67.167,63.525,51.4,50.829,50.194,51.024,50.618,44.802,54.478,51.947,47.897,52.107,59.492,52.503,55.822,53.834,57.501,51.724,52.22,48.75,63.819,53.421,57.954,60.223,54.78,57.883,60.145,60.446,57.329,54.703,57.522
AgOr20,50.285,51.575,50.689,51.909,57.975,50.851,51.135,50.698,51.014,58.92,60.517,61.533,55.555,58.951,62.742,58.083,60.172,61.219,55.301,55.055,60.384,61.125,55.864,52.788,51.39,51.666,51.382,62.402,54.454,59.71,59.304,58.153,58.242,62.106,57.745,55.442,60.609,54.132,56.862,62.031,60.293,63.306,57.982,56.543,86.426,100,94.741,93.85,86.95,90.783,92.717,93.242,92.483,89.306,75.074,76.055,87.916,82.143,88.143,89.092,89.127,85.337,83.379,90.647,88.935,85.72,78.815,87.424,63.984,63.986,64.286,61.905,68.571,59.97,56.992,64.088,69.751,63.728,61.93,62.951,58.37,63.492,65.112,64.109,61.664,63.495,64.961,66.225,66.365,64.963,52.511,56.039,58.232,56.354,53.765,44.891,52.271,56.248,46.246,52.078,62.045,61.416,62.201,63.995,67.561,57.437,53.872,54.11,64.833,58.619,58.502,57.136,59.108,61.334,60.141,62.025,62.295,56.619,62.665
AgOr21,50.991,53.724,52.298,53.892,54.022,54.537,54.515,52.255,49.709,61.719,64.479,62.77,55.429,58.462,64.147,59.338,60.344,64.234,54.129,55.029,63.661,66.012,56.186,51.619,51.094,49.061,50.935,58.165,55.394,59.865,57.775,56.205,56.374,65.942,59.105,57.811,56.777,53.164,56.695,60.631,59.651,63.509,59.037,55.01,88.395,94.233,100,95.762,87.982,91.818,91.294,90.616,91.949,92.406,77.587,73.436,87.925,83.975,88.09,88.572,87.958,85.655,82.328,89.033,88.191,86.226,80.226,86.394,65.669,64.846,65.939,65.32,71.817,58.734,57.257,66.252,67.119,66.65,63.825,67.325,59.609,65.007,69.515,64.469,62.357,64.085,64.752,66.823,69.009,68.659,50.317,55.274,54.234,54.841,53.744,45.696,53.552,54.754,47.021,57.304,61.685,59.698,60.96,62.385,65.771,55.032,53.197,51.811,64.905,57.957,58.422,59.706,59.541,60.813,60.752,61.666,60.408,57.568,61.95
AgOr50,49.782,50.289,50.578,51.029,52.171,50.007,50.483,50.415,50.405,60.315,61.863,61.639,57.637,61.12,64.664,59.389,59.968,63.961,55.338,55.945,61.878,63.526,55.069,50.413,50.347,50.407,50.507,58.271,55.569,57.337,56.988,54.47,55.048,65.633,59.115,56.413,58.978,52.152,57.973,59.834,58.122,61.574,58.273,53.908,88.139,93.813,96.531,100,88.512,91.958,90.516,90.114,90.522,89.87,87.381,78.852,88.367,83.792,87.311,87.511,87.429,85.818,84.217,87.337,87.192,86.919,81.221,86.966,65.895,65.117,67.318,66.123,80.8,58.289,55.942,60.479,68.619,66.081,65.315,67.772,57.039,63.989,69.778,67.911,63.95,66.928,68.44,66.85,70.256,66.139,52.957,57.219,58.532,57.916,54.358,48.586,54.471,52.559,48.481,58.175,61.627,59.859,60.709,64.052,65.916,53.96,53.766,51.489,62.836,56.833,59.685,60.053,61.332,62.331,60.103,61.168,60.949,56.186,61.085
AgOr5,50.31,51.316,51.643,51.448,53.234,50.998,51.834,47.776,46.729,59.817,61.377,61.334,56.722,59.919,61.803,60.516,53.402,57.83,54.042,55.526,55.96,56.6,52.487,50.098,49.38,47.999,48.98,55.905,58.093,59.608,57.964,56.112,58.168,60.656,57.821,58.034,56.945,50.988,57.664,60.181,57.603,61.357,59.137,58.501,87.46,85.131,86.855,87.164,100,90.265,89.138,88.891,88.143,77.913,78.291,87.866,86.589,89.995,90.292,88.571,87.599,88.001,89.483,85.553,84.894,83.497,79.341,84.919,64.227,62.114,64.34,65.893,70.445,56.76,56.921,61.921,67.635,64.939,69.638,67.645,63.382,65.503,70.993,72.172,71.162,72.348,75.304,70.189,72.745,69.139,53.514,55.536,59.105,56.608,50.8,44.838,56.336,46.469,40.639,56.262,58.443,60.966,58.653,62.494,63.25,53.441,49.637,48.961,63.774,51.595,55.179,63.15,59.499,57.967,58.511,59.394,56.588,56.084,53.727
AgOr18,49.096,50.497,48.615,49.257,49.974,48.768,48.036,50.699,50.675,56.252,57.952,63.473,56.571,56.655,62.433,59.924,59.798,60.656,51.707,51.349,58.304,60.849,57.195,52.758,51.268,50.996,51.955,59.294,52.172,59.187,58.535,56.929,56.128,59.358,55.96,55.227,59.087,53.049,56.134,59.186,57.683,61.191,58.757,54.377,90.645,90.497,92.222,91.504,91.314,100,94.261,94.007,94.111,90.874,78.904,84.84,86.335,87.361,87.781,88.926,88.98,81.038,82.502,89.612,89.459,87.924,81.973,86.307,64.304,62.22,64.791,63.537,69.578,57.194,54.864,60.116,67.676,65.124,63.047,61.952,56.713,62.998,65.772,66.224,64.424,65.445,64.68,66.195,70.411,66.163,52.569,55.996,59.943,56.949,50.294,43.394,54.131,55.281,48.687,55.152,62.169,57.896,62.451,64.074,68.291,55.01,53.024,51.855,65.699,59.675,59.102,59.023,56.646,59.62,60.08,60.879,59.428,56.075,59.751
AgOr13,51.578,53.09,52.323,52.562,60.649,52.308,52.12,52.64,51.491,62.808,67.515,67.185,58.418,62.024,62.799,61.348,58.284,60.625,56.851,54.11,61.056,62.179,57.727,53.386,51.283,51.695,51.562,63.148,56.451,61.759,61.554,59.346,58.174,62.664,59.362,57.119,61.768,54.487,60.155,62.722,63.028,65.828,60.386,59.586,87.391,90.788,89.739,88.161,89.071,92.569,100,99.461,97.059,89.414,80.907,83.062,88.258,86.808,89.638,89.881,90.303,86.406,86.15,91.426,89.804,87.843,80.79,88.319,64.31,63.299,64.458,62.787,68.031,60.185,55.822,63.95,70.935,66.049,65.97,65.218,61.3,64.948,70.268,69.318,68.137,69.737,71.824,70.954,68.552,67.007,55.348,57.168,60.432,58.069,54.261,44.79,53.738,55.639,44.645,54.811,68.686,62.604,63.438,64.163,69.689,58.316,54.416,54.344,67.134,58.591,60.41,59.199,57.478,61.042,61.239,62.127,60.811,57.259,62.742
AgOr15,53.149,54.769,54.266,56.295,55.389,51.724,53.67,51.257,51.963,63.564,67.178,68.203,59.14,62.124,63.238,61.677,58.845,61.781,56.158,56.313,60.48,61.783,57.997,53.13,52.644,52.248,51.783,63.39,56.158,63.762,62.445,59.894,58.806,63.433,59.53,58.142,62.384,55.352,59.87,63.746,62.506,65.551,61.939,59.694,87.156,91.133,88.854,87.887,88.519,92.213,99.204,100,97.592,88.78,81.67,81.475,88.801,86.518,88.974,88.742,89.523,86.618,86.163,91.181,89.931,86.927,80.355,88.645,65.371,64.311,67.511,63.9,67.974,60.559,56.586,63.701,69.689,66.172,65.913,65.402,61.166,66.188,70.737,67.481,65.627,67.984,71.182,68.112,71.77,68.013,55.677,57.928,60.891,59.016,55.062,45.475,54.128,57.752,47.063,53.907,68.325,63.872,64.643,65.169,74.531,59.594,55.614,55.02,67.372,58.617,59.684,59.058,57.412,61.266,61.35,61.744,62.122,57.898,62.665
